source_table,record_id,field_name,field_value,issue_description
billing,3,payment_days,,Missing or invalid payment_days
billing,22,payment_days,,Missing or invalid payment_days
billing,41,payment_days,,Missing or invalid payment_days
billing,66,payment_days,,Missing or invalid payment_days
billing,109,payment_days,,Missing or invalid payment_days
billing,120,payment_days,,Missing or invalid payment_days
billing,133,payment_days,,Missing or invalid payment_days
billing,173,payment_days,,Missing or invalid payment_days
billing,181,payment_days,,Missing or invalid payment_days
billing,237,payment_days,,Missing or invalid payment_days
billing,252,payment_days,,Missing or invalid payment_days
billing,262,payment_days,,Missing or invalid payment_days
billing,283,payment_days,,Missing or invalid payment_days
billing,344,payment_days,,Missing or invalid payment_days
billing,386,payment_days,,Missing or invalid payment_days
billing,394,payment_days,,Missing or invalid payment_days
billing,421,payment_days,,Missing or invalid payment_days
billing,440,payment_days,,Missing or invalid payment_days
billing,546,payment_days,,Missing or invalid payment_days
billing,547,payment_days,,Missing or invalid payment_days
billing,564,payment_days,,Missing or invalid payment_days
billing,593,payment_days,,Missing or invalid payment_days
billing,597,payment_days,,Missing or invalid payment_days
billing,619,payment_days,,Missing or invalid payment_days
billing,646,payment_days,,Missing or invalid payment_days
billing,682,payment_days,,Missing or invalid payment_days
billing,829,payment_days,,Missing or invalid payment_days
billing,868,payment_days,,Missing or invalid payment_days
billing,883,payment_days,,Missing or invalid payment_days
billing,927,payment_days,,Missing or invalid payment_days
billing,997,payment_days,,Missing or invalid payment_days
billing,998,payment_days,,Missing or invalid payment_days
billing,1029,payment_days,,Missing or invalid payment_days
billing,1053,payment_days,,Missing or invalid payment_days
billing,1057,payment_days,,Missing or invalid payment_days
billing,1087,payment_days,,Missing or invalid payment_days
billing,1106,payment_days,,Missing or invalid payment_days
billing,1173,payment_days,,Missing or invalid payment_days
billing,1178,payment_days,,Missing or invalid payment_days
billing,1339,payment_days,,Missing or invalid payment_days
billing,1360,payment_days,,Missing or invalid payment_days
billing,1398,payment_days,,Missing or invalid payment_days
billing,1454,payment_days,,Missing or invalid payment_days
billing,1472,payment_days,,Missing or invalid payment_days
billing,1518,payment_days,,Missing or invalid payment_days
billing,1523,payment_days,,Missing or invalid payment_days
billing,1532,payment_days,,Missing or invalid payment_days
billing,1536,payment_days,,Missing or invalid payment_days
billing,1602,payment_days,,Missing or invalid payment_days
billing,1641,payment_days,,Missing or invalid payment_days
billing,1649,payment_days,,Missing or invalid payment_days
billing,1684,payment_days,,Missing or invalid payment_days
billing,1707,payment_days,,Missing or invalid payment_days
billing,1721,payment_days,,Missing or invalid payment_days
billing,1794,payment_days,,Missing or invalid payment_days
billing,1820,payment_days,,Missing or invalid payment_days
billing,1851,payment_days,,Missing or invalid payment_days
billing,1865,payment_days,,Missing or invalid payment_days
billing,1881,payment_days,,Missing or invalid payment_days
billing,1908,payment_days,,Missing or invalid payment_days
billing,1935,payment_days,,Missing or invalid payment_days
billing,1973,payment_days,,Missing or invalid payment_days
billing,1987,payment_days,,Missing or invalid payment_days
billing,1991,payment_days,,Missing or invalid payment_days
billing,2014,payment_days,,Missing or invalid payment_days
billing,2085,payment_days,,Missing or invalid payment_days
billing,2094,payment_days,,Missing or invalid payment_days
billing,2110,payment_days,,Missing or invalid payment_days
billing,2150,payment_days,,Missing or invalid payment_days
billing,2214,payment_days,,Missing or invalid payment_days
billing,2366,payment_days,,Missing or invalid payment_days
billing,2370,payment_days,,Missing or invalid payment_days
billing,2385,payment_days,,Missing or invalid payment_days
billing,2409,payment_days,,Missing or invalid payment_days
billing,2482,payment_days,,Missing or invalid payment_days
billing,2543,payment_days,,Missing or invalid payment_days
billing,2601,payment_days,,Missing or invalid payment_days
billing,2669,payment_days,,Missing or invalid payment_days
billing,2677,payment_days,,Missing or invalid payment_days
billing,2685,payment_days,,Missing or invalid payment_days
billing,2701,payment_days,,Missing or invalid payment_days
billing,2739,payment_days,,Missing or invalid payment_days
billing,2777,payment_days,,Missing or invalid payment_days
billing,2778,payment_days,,Missing or invalid payment_days
billing,2781,payment_days,,Missing or invalid payment_days
billing,2830,payment_days,,Missing or invalid payment_days
billing,2843,payment_days,,Missing or invalid payment_days
billing,2845,payment_days,,Missing or invalid payment_days
billing,2856,payment_days,,Missing or invalid payment_days
billing,2867,payment_days,,Missing or invalid payment_days
billing,2891,payment_days,,Missing or invalid payment_days
billing,2926,payment_days,,Missing or invalid payment_days
billing,2938,payment_days,,Missing or invalid payment_days
billing,2941,payment_days,,Missing or invalid payment_days
billing,2977,payment_days,,Missing or invalid payment_days
billing,2991,payment_days,,Missing or invalid payment_days
billing,3003,payment_days,,Missing or invalid payment_days
billing,3060,payment_days,,Missing or invalid payment_days
billing,3070,payment_days,,Missing or invalid payment_days
billing,3075,payment_days,,Missing or invalid payment_days
billing,3089,payment_days,,Missing or invalid payment_days
billing,3099,payment_days,,Missing or invalid payment_days
billing,3120,payment_days,,Missing or invalid payment_days
billing,3140,payment_days,,Missing or invalid payment_days
billing,3142,payment_days,,Missing or invalid payment_days
billing,3152,payment_days,,Missing or invalid payment_days
billing,3245,payment_days,,Missing or invalid payment_days
billing,3254,payment_days,,Missing or invalid payment_days
billing,3257,payment_days,,Missing or invalid payment_days
billing,3342,payment_days,,Missing or invalid payment_days
billing,3353,payment_days,,Missing or invalid payment_days
billing,3367,payment_days,,Missing or invalid payment_days
billing,3389,payment_days,,Missing or invalid payment_days
billing,3403,payment_days,,Missing or invalid payment_days
billing,3427,payment_days,,Missing or invalid payment_days
billing,3445,payment_days,,Missing or invalid payment_days
billing,3509,payment_days,,Missing or invalid payment_days
billing,3520,payment_days,,Missing or invalid payment_days
billing,3635,payment_days,,Missing or invalid payment_days
billing,3648,payment_days,,Missing or invalid payment_days
billing,3649,payment_days,,Missing or invalid payment_days
billing,3667,payment_days,,Missing or invalid payment_days
billing,3690,payment_days,,Missing or invalid payment_days
billing,3712,payment_days,,Missing or invalid payment_days
billing,3722,payment_days,,Missing or invalid payment_days
billing,3730,payment_days,,Missing or invalid payment_days
billing,3751,payment_days,,Missing or invalid payment_days
billing,3872,payment_days,,Missing or invalid payment_days
billing,3935,payment_days,,Missing or invalid payment_days
billing,3990,payment_days,,Missing or invalid payment_days
billing,4023,payment_days,,Missing or invalid payment_days
billing,4070,payment_days,,Missing or invalid payment_days
billing,4117,payment_days,,Missing or invalid payment_days
billing,4118,payment_days,,Missing or invalid payment_days
billing,4156,payment_days,,Missing or invalid payment_days
billing,4198,payment_days,,Missing or invalid payment_days
billing,4205,payment_days,,Missing or invalid payment_days
billing,4240,payment_days,,Missing or invalid payment_days
billing,4289,payment_days,,Missing or invalid payment_days
billing,4291,payment_days,,Missing or invalid payment_days
billing,4294,payment_days,,Missing or invalid payment_days
billing,4327,payment_days,,Missing or invalid payment_days
billing,4360,payment_days,,Missing or invalid payment_days
billing,4395,payment_days,,Missing or invalid payment_days
billing,4594,payment_days,,Missing or invalid payment_days
billing,4595,payment_days,,Missing or invalid payment_days
billing,4642,payment_days,,Missing or invalid payment_days
billing,4674,payment_days,,Missing or invalid payment_days
billing,4766,payment_days,,Missing or invalid payment_days
billing,4767,payment_days,,Missing or invalid payment_days
billing,4932,payment_days,,Missing or invalid payment_days
billing,4936,payment_days,,Missing or invalid payment_days
billing,4998,payment_days,,Missing or invalid payment_days
billing,5017,payment_days,,Missing or invalid payment_days
billing,5073,payment_days,,Missing or invalid payment_days
billing,5086,payment_days,,Missing or invalid payment_days
billing,5149,payment_days,,Missing or invalid payment_days
billing,5280,payment_days,,Missing or invalid payment_days
billing,5310,payment_days,,Missing or invalid payment_days
billing,5325,payment_days,,Missing or invalid payment_days
billing,5346,payment_days,,Missing or invalid payment_days
billing,5372,payment_days,,Missing or invalid payment_days
billing,5374,payment_days,,Missing or invalid payment_days
billing,5396,payment_days,,Missing or invalid payment_days
billing,5484,payment_days,,Missing or invalid payment_days
billing,5561,payment_days,,Missing or invalid payment_days
billing,5563,payment_days,,Missing or invalid payment_days
billing,5573,payment_days,,Missing or invalid payment_days
billing,5619,payment_days,,Missing or invalid payment_days
billing,5653,payment_days,,Missing or invalid payment_days
billing,5692,payment_days,,Missing or invalid payment_days
billing,5720,payment_days,,Missing or invalid payment_days
billing,5728,payment_days,,Missing or invalid payment_days
billing,5830,payment_days,,Missing or invalid payment_days
billing,5863,payment_days,,Missing or invalid payment_days
billing,5895,payment_days,,Missing or invalid payment_days
billing,5976,payment_days,,Missing or invalid payment_days
billing,5991,payment_days,,Missing or invalid payment_days
billing,6006,payment_days,,Missing or invalid payment_days
billing,6018,payment_days,,Missing or invalid payment_days
billing,6041,payment_days,,Missing or invalid payment_days
billing,6068,payment_days,,Missing or invalid payment_days
billing,6071,payment_days,,Missing or invalid payment_days
billing,6098,payment_days,,Missing or invalid payment_days
billing,6129,payment_days,,Missing or invalid payment_days
billing,6239,payment_days,,Missing or invalid payment_days
billing,6274,payment_days,,Missing or invalid payment_days
billing,6354,payment_days,,Missing or invalid payment_days
billing,6360,payment_days,,Missing or invalid payment_days
billing,6374,payment_days,,Missing or invalid payment_days
billing,6375,payment_days,,Missing or invalid payment_days
billing,6395,payment_days,,Missing or invalid payment_days
billing,6401,payment_days,,Missing or invalid payment_days
billing,6411,payment_days,,Missing or invalid payment_days
billing,6433,payment_days,,Missing or invalid payment_days
billing,6463,payment_days,,Missing or invalid payment_days
billing,6473,payment_days,,Missing or invalid payment_days
billing,6475,payment_days,,Missing or invalid payment_days
billing,6529,payment_days,,Missing or invalid payment_days
billing,6545,payment_days,,Missing or invalid payment_days
billing,6552,payment_days,,Missing or invalid payment_days
billing,6571,payment_days,,Missing or invalid payment_days
billing,6589,payment_days,,Missing or invalid payment_days
billing,6592,payment_days,,Missing or invalid payment_days
billing,6598,payment_days,,Missing or invalid payment_days
billing,6663,payment_days,,Missing or invalid payment_days
billing,6689,payment_days,,Missing or invalid payment_days
billing,6708,payment_days,,Missing or invalid payment_days
billing,6733,payment_days,,Missing or invalid payment_days
billing,6756,payment_days,,Missing or invalid payment_days
billing,6801,payment_days,,Missing or invalid payment_days
billing,6868,payment_days,,Missing or invalid payment_days
billing,6935,payment_days,,Missing or invalid payment_days
billing,6942,payment_days,,Missing or invalid payment_days
billing,6994,payment_days,,Missing or invalid payment_days
billing,7016,payment_days,,Missing or invalid payment_days
billing,7068,payment_days,,Missing or invalid payment_days
billing,7165,payment_days,,Missing or invalid payment_days
billing,7172,payment_days,,Missing or invalid payment_days
billing,7189,payment_days,,Missing or invalid payment_days
billing,7213,payment_days,,Missing or invalid payment_days
billing,7256,payment_days,,Missing or invalid payment_days
billing,7298,payment_days,,Missing or invalid payment_days
billing,7372,payment_days,,Missing or invalid payment_days
billing,7382,payment_days,,Missing or invalid payment_days
billing,7407,payment_days,,Missing or invalid payment_days
billing,7419,payment_days,,Missing or invalid payment_days
billing,7463,payment_days,,Missing or invalid payment_days
billing,7466,payment_days,,Missing or invalid payment_days
billing,7516,payment_days,,Missing or invalid payment_days
billing,7532,payment_days,,Missing or invalid payment_days
billing,7566,payment_days,,Missing or invalid payment_days
billing,7627,payment_days,,Missing or invalid payment_days
billing,7640,payment_days,,Missing or invalid payment_days
billing,7706,payment_days,,Missing or invalid payment_days
billing,7710,payment_days,,Missing or invalid payment_days
billing,7726,payment_days,,Missing or invalid payment_days
billing,7737,payment_days,,Missing or invalid payment_days
billing,7759,payment_days,,Missing or invalid payment_days
billing,7786,payment_days,,Missing or invalid payment_days
billing,7796,payment_days,,Missing or invalid payment_days
billing,7812,payment_days,,Missing or invalid payment_days
billing,7822,payment_days,,Missing or invalid payment_days
billing,7825,payment_days,,Missing or invalid payment_days
billing,7850,payment_days,,Missing or invalid payment_days
billing,7877,payment_days,,Missing or invalid payment_days
billing,7884,payment_days,,Missing or invalid payment_days
billing,7960,payment_days,,Missing or invalid payment_days
billing,8048,payment_days,,Missing or invalid payment_days
billing,8065,payment_days,,Missing or invalid payment_days
billing,8115,payment_days,,Missing or invalid payment_days
billing,8131,payment_days,,Missing or invalid payment_days
billing,8135,payment_days,,Missing or invalid payment_days
billing,8138,payment_days,,Missing or invalid payment_days
billing,8139,payment_days,,Missing or invalid payment_days
billing,8140,payment_days,,Missing or invalid payment_days
billing,8146,payment_days,,Missing or invalid payment_days
billing,8171,payment_days,,Missing or invalid payment_days
billing,8176,payment_days,,Missing or invalid payment_days
billing,8177,payment_days,,Missing or invalid payment_days
billing,8188,payment_days,,Missing or invalid payment_days
billing,8195,payment_days,,Missing or invalid payment_days
billing,8216,payment_days,,Missing or invalid payment_days
billing,8217,payment_days,,Missing or invalid payment_days
billing,8309,payment_days,,Missing or invalid payment_days
billing,8367,payment_days,,Missing or invalid payment_days
billing,8370,payment_days,,Missing or invalid payment_days
billing,8410,payment_days,,Missing or invalid payment_days
billing,8444,payment_days,,Missing or invalid payment_days
billing,8479,payment_days,,Missing or invalid payment_days
billing,8484,payment_days,,Missing or invalid payment_days
billing,8489,payment_days,,Missing or invalid payment_days
billing,8555,payment_days,,Missing or invalid payment_days
billing,8584,payment_days,,Missing or invalid payment_days
billing,8622,payment_days,,Missing or invalid payment_days
billing,8753,payment_days,,Missing or invalid payment_days
billing,8756,payment_days,,Missing or invalid payment_days
billing,8820,payment_days,,Missing or invalid payment_days
billing,8941,payment_days,,Missing or invalid payment_days
billing,8964,payment_days,,Missing or invalid payment_days
billing,8965,payment_days,,Missing or invalid payment_days
billing,9037,payment_days,,Missing or invalid payment_days
billing,9042,payment_days,,Missing or invalid payment_days
billing,9055,payment_days,,Missing or invalid payment_days
billing,9112,payment_days,,Missing or invalid payment_days
billing,9119,payment_days,,Missing or invalid payment_days
billing,9121,payment_days,,Missing or invalid payment_days
billing,9165,payment_days,,Missing or invalid payment_days
billing,9169,payment_days,,Missing or invalid payment_days
billing,9183,payment_days,,Missing or invalid payment_days
billing,9266,payment_days,,Missing or invalid payment_days
billing,9299,payment_days,,Missing or invalid payment_days
billing,9334,payment_days,,Missing or invalid payment_days
billing,9692,payment_days,,Missing or invalid payment_days
billing,9712,payment_days,,Missing or invalid payment_days
billing,9765,payment_days,,Missing or invalid payment_days
billing,9795,payment_days,,Missing or invalid payment_days
billing,9803,payment_days,,Missing or invalid payment_days
billing,9839,payment_days,,Missing or invalid payment_days
billing,9878,payment_days,,Missing or invalid payment_days
billing,9924,payment_days,,Missing or invalid payment_days
billing,9978,payment_days,,Missing or invalid payment_days
billing,10019,payment_days,,Missing or invalid payment_days
billing,10024,payment_days,,Missing or invalid payment_days
billing,10121,payment_days,,Missing or invalid payment_days
billing,10149,payment_days,,Missing or invalid payment_days
billing,10187,payment_days,,Missing or invalid payment_days
billing,10211,payment_days,,Missing or invalid payment_days
billing,10218,payment_days,,Missing or invalid payment_days
billing,10239,payment_days,,Missing or invalid payment_days
billing,10299,payment_days,,Missing or invalid payment_days
billing,10304,payment_days,,Missing or invalid payment_days
billing,10356,payment_days,,Missing or invalid payment_days
billing,10434,payment_days,,Missing or invalid payment_days
billing,10449,payment_days,,Missing or invalid payment_days
billing,10479,payment_days,,Missing or invalid payment_days
billing,10494,payment_days,,Missing or invalid payment_days
billing,10504,payment_days,,Missing or invalid payment_days
billing,10512,payment_days,,Missing or invalid payment_days
billing,10570,payment_days,,Missing or invalid payment_days
billing,10587,payment_days,,Missing or invalid payment_days
billing,10620,payment_days,,Missing or invalid payment_days
billing,10680,payment_days,,Missing or invalid payment_days
billing,10691,payment_days,,Missing or invalid payment_days
billing,10717,payment_days,,Missing or invalid payment_days
billing,10832,payment_days,,Missing or invalid payment_days
billing,10839,payment_days,,Missing or invalid payment_days
billing,10882,payment_days,,Missing or invalid payment_days
billing,10892,payment_days,,Missing or invalid payment_days
billing,10893,payment_days,,Missing or invalid payment_days
billing,10909,payment_days,,Missing or invalid payment_days
billing,10916,payment_days,,Missing or invalid payment_days
billing,10924,payment_days,,Missing or invalid payment_days
billing,10950,payment_days,,Missing or invalid payment_days
billing,10967,payment_days,,Missing or invalid payment_days
billing,10970,payment_days,,Missing or invalid payment_days
billing,10984,payment_days,,Missing or invalid payment_days
billing,10990,payment_days,,Missing or invalid payment_days
billing,11013,payment_days,,Missing or invalid payment_days
billing,11049,payment_days,,Missing or invalid payment_days
billing,11121,payment_days,,Missing or invalid payment_days
billing,11154,payment_days,,Missing or invalid payment_days
billing,11264,payment_days,,Missing or invalid payment_days
billing,11459,payment_days,,Missing or invalid payment_days
billing,11502,payment_days,,Missing or invalid payment_days
billing,11569,payment_days,,Missing or invalid payment_days
billing,11572,payment_days,,Missing or invalid payment_days
billing,11589,payment_days,,Missing or invalid payment_days
billing,11605,payment_days,,Missing or invalid payment_days
billing,11635,payment_days,,Missing or invalid payment_days
billing,11636,payment_days,,Missing or invalid payment_days
billing,11658,payment_days,,Missing or invalid payment_days
billing,11681,payment_days,,Missing or invalid payment_days
billing,11732,payment_days,,Missing or invalid payment_days
billing,11779,payment_days,,Missing or invalid payment_days
billing,11822,payment_days,,Missing or invalid payment_days
billing,11828,payment_days,,Missing or invalid payment_days
billing,11919,payment_days,,Missing or invalid payment_days
billing,11956,payment_days,,Missing or invalid payment_days
billing,12062,payment_days,,Missing or invalid payment_days
billing,12100,payment_days,,Missing or invalid payment_days
billing,12132,payment_days,,Missing or invalid payment_days
billing,12176,payment_days,,Missing or invalid payment_days
billing,12226,payment_days,,Missing or invalid payment_days
billing,12227,payment_days,,Missing or invalid payment_days
billing,12275,payment_days,,Missing or invalid payment_days
billing,12310,payment_days,,Missing or invalid payment_days
billing,12352,payment_days,,Missing or invalid payment_days
billing,12404,payment_days,,Missing or invalid payment_days
billing,12407,payment_days,,Missing or invalid payment_days
billing,12452,payment_days,,Missing or invalid payment_days
billing,12497,payment_days,,Missing or invalid payment_days
billing,12516,payment_days,,Missing or invalid payment_days
billing,12546,payment_days,,Missing or invalid payment_days
billing,12572,payment_days,,Missing or invalid payment_days
billing,12622,payment_days,,Missing or invalid payment_days
billing,12717,payment_days,,Missing or invalid payment_days
billing,12804,payment_days,,Missing or invalid payment_days
billing,12845,payment_days,,Missing or invalid payment_days
billing,12881,payment_days,,Missing or invalid payment_days
billing,12900,payment_days,,Missing or invalid payment_days
billing,12904,payment_days,,Missing or invalid payment_days
billing,12934,payment_days,,Missing or invalid payment_days
billing,13005,payment_days,,Missing or invalid payment_days
billing,13096,payment_days,,Missing or invalid payment_days
billing,13115,payment_days,,Missing or invalid payment_days
billing,13215,payment_days,,Missing or invalid payment_days
billing,13276,payment_days,,Missing or invalid payment_days
billing,13306,payment_days,,Missing or invalid payment_days
billing,13320,payment_days,,Missing or invalid payment_days
billing,13410,payment_days,,Missing or invalid payment_days
billing,13439,payment_days,,Missing or invalid payment_days
billing,13494,payment_days,,Missing or invalid payment_days
billing,13499,payment_days,,Missing or invalid payment_days
billing,13517,payment_days,,Missing or invalid payment_days
billing,13547,payment_days,,Missing or invalid payment_days
billing,13561,payment_days,,Missing or invalid payment_days
