field_name,count,missing_count,mean,std,min,p25,median,p75,p95,p99,max
age,25000,0,44.7683,17.7842,1.0,33.0,45.0,57.0,74.0,85.0,90.0
length_of_stay_hours,25000,0,19.5516,12.314,0.5,9.96,18.205,27.3125,41.8905,53.45,78.42
billed_amount,25000,0,20870.7574,12606.2858,500.0,11582.45,19644.85,28398.065,43951.0745,56601.2807,88539.01
approved_amount,23682,1318,16348.1078,13778.8048,0.0,4603.07,14379.645,24845.02,42127.961,55661.158,88539.01
payment_days,24210,790,13.0481,7.2377,1.0,8.0,13.0,17.0,26.0,34.0,55.0
days_since_registration,25000,0,2.9644,148.6847,-364.0,-101.0,4.0,109.0,252.0,315.01,364.0
billing_lag_days,25000,0,1.1533,149.5193,-362.0,-106.0,1.0,109.0,249.0,312.0,364.0
patient_total_visits,25000,0,5.9609,2.1848,1.0,4.0,6.0,7.0,10.0,12.0,15.0
patient_prior_visit_count,25000,0,2.4804,2.114,0.0,1.0,2.0,4.0,6.0,8.0,14.0
provider_rejection_rate,25000,0,0.1519,0.0032,0.1487,0.1487,0.1497,0.1525,0.1569,0.1569,0.1569
provider_prior_rejection_rate,25000,0,0.153,0.0159,0.0,0.1479,0.1504,0.1574,0.1664,0.2037,1.0
